Salary,Children,Catalogs,Middle,Old,Young,Female,Male,Own,Rent,Married,Single,Close,Far,Amt_Spnt_Class
102500,1,24,1,0,0,0,1,1,0,1,0,1,0,High
48900,3,18,1,0,0,1,0,1,0,1,0,1,0,Low
60300,0,24,1,0,0,0,1,1,0,0,1,1,0,High
41600,0,24,0,0,1,0,1,0,1,1,0,0,1,High
73700,1,12,1,0,0,0,1,1,0,0,1,1,0,Med
27000,1,24,0,0,1,1,0,0,1,0,1,1,0,Med
43700,0,12,1,0,0,1,0,0,1,0,1,1,0,Low
10200,2,12,0,0,1,0,1,0,1,0,1,1,0,Low
63300,2,24,1,0,0,1,0,1,0,1,0,1,0,Low
33200,2,12,0,0,1,1,0,1,0,0,1,0,1,Low
78800,0,18,0,1,0,1,0,1,0,1,0,0,1,High
82500,0,6,1,0,0,0,1,1,0,1,0,1,0,Low
80800,2,18,1,0,0,0,1,1,0,0,1,0,1,High
88100,2,24,1,0,0,0,1,1,0,1,0,1,0,Med
124800,3,18,1,0,0,0,1,0,1,1,0,0,1,High
31900,0,6,0,0,1,0,1,1,0,0,1,1,0,Low
53300,3,6,1,0,0,1,0,1,0,0,1,1,0,Low
15400,0,6,0,1,0,0,1,1,0,1,0,0,1,Low
70200,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
23000,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
82400,2,18,1,0,0,1,0,1,0,1,0,1,0,Low
97900,0,24,1,0,0,1,0,1,0,1,0,1,0,High
88400,0,18,0,1,0,1,0,0,1,1,0,0,1,High
86900,0,18,1,0,0,1,0,1,0,1,0,1,0,High
45100,1,12,1,0,0,1,0,1,0,0,1,1,0,Low
41800,3,24,1,0,0,0,1,0,1,0,1,1,0,Low
74800,0,18,0,1,0,0,1,1,0,1,0,1,0,High
73000,1,6,1,0,0,1,0,0,1,1,0,1,0,Low
118500,1,24,1,0,0,0,1,1,0,1,0,1,0,High
65300,3,6,1,0,0,0,1,1,0,0,1,1,0,Low
66300,2,12,1,0,0,1,0,0,1,1,0,1,0,Low
103900,1,24,1,0,0,0,1,1,0,1,0,0,1,High
71900,0,18,1,0,0,1,0,1,0,1,0,1,0,High
86100,1,12,1,0,0,0,1,1,0,1,0,0,1,Med
96300,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
10200,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
96300,2,18,1,0,0,0,1,1,0,1,0,1,0,High
24000,1,6,0,1,0,1,0,1,0,0,1,0,1,Low
46700,0,24,1,0,0,1,0,0,1,1,0,1,0,Med
53700,2,12,1,0,0,1,0,0,1,0,1,1,0,Med
108300,2,12,1,0,0,0,1,0,1,1,0,1,0,High
12100,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
36600,0,6,0,0,1,0,1,0,1,1,0,1,0,Low
66300,0,12,0,1,0,0,1,1,0,1,0,1,0,Med
33400,1,6,0,0,1,1,0,1,0,0,1,1,0,Low
70000,1,6,1,0,0,0,1,1,0,1,0,0,1,Med
47900,1,24,1,0,0,1,0,1,0,0,1,1,0,Low
40500,2,18,1,0,0,1,0,0,1,1,0,1,0,Low
69100,0,12,0,1,0,0,1,1,0,0,1,1,0,Med
13300,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
75800,1,12,1,0,0,1,0,0,1,1,0,0,1,High
48600,0,24,1,0,0,1,0,0,1,1,0,1,0,Med
39600,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
11700,0,12,0,0,1,1,0,0,1,0,1,1,0,Low
52600,1,12,0,0,1,0,1,0,1,1,0,1,0,Med
14600,3,6,0,0,1,0,1,0,1,0,1,1,0,Low
123000,0,24,0,1,0,0,1,1,0,1,0,1,0,High
64600,0,18,0,1,0,1,0,0,1,1,0,0,1,High
34600,2,18,1,0,0,1,0,1,0,0,1,0,1,Low
74500,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
56600,0,24,0,1,0,0,1,1,0,1,0,1,0,Med
37000,1,6,0,1,0,1,0,0,1,0,1,1,0,Low
18400,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
25000,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
61400,1,24,1,0,0,0,1,1,0,1,0,0,1,Med
76400,2,18,1,0,0,0,1,1,0,1,0,1,0,Low
55100,0,18,0,0,1,0,1,1,0,1,0,1,0,Med
22800,0,12,0,1,0,1,0,1,0,1,0,0,1,Low
10100,1,6,0,1,0,1,0,1,0,1,0,1,0,Low
17800,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
59100,1,6,1,0,0,1,0,1,0,1,0,1,0,Med
19700,2,6,0,0,1,1,0,0,1,0,1,0,1,Low
73800,0,24,1,0,0,0,1,1,0,1,0,0,1,High
113300,1,18,1,0,0,0,1,1,0,1,0,0,1,High
118400,2,12,1,0,0,0,1,1,0,1,0,0,1,High
92300,1,24,1,0,0,0,1,1,0,1,0,1,0,High
11200,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
30100,0,12,0,0,1,1,0,0,1,1,0,0,1,Low
43500,1,12,1,0,0,1,0,1,0,0,1,1,0,Low
97500,0,18,1,0,0,0,1,1,0,1,0,1,0,High
54600,0,24,0,1,0,0,1,1,0,1,0,1,0,Med
42500,1,6,1,0,0,0,1,0,1,0,1,0,1,Low
82800,0,6,1,0,0,0,1,1,0,0,1,1,0,Med
62300,0,24,0,1,0,0,1,1,0,1,0,0,1,High
21900,2,6,0,0,1,0,1,0,1,0,1,0,1,Low
35600,3,18,1,0,0,1,0,0,1,0,1,0,1,Low
96900,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
36900,1,18,0,0,1,1,0,0,1,1,0,1,0,Med
93500,1,18,1,0,0,1,0,0,1,1,0,1,0,Med
97300,1,12,1,0,0,0,1,1,0,1,0,1,0,High
21900,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
63000,0,24,1,0,0,0,1,0,1,0,1,1,0,High
11500,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
44600,2,6,1,0,0,0,1,1,0,0,1,1,0,Low
21900,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
45100,1,12,1,0,0,0,1,0,1,0,1,0,1,Low
74900,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
14200,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
23200,2,24,0,0,1,1,0,0,1,0,1,0,1,Low
73300,0,12,0,1,0,0,1,1,0,1,0,1,0,High
41300,0,24,0,1,0,0,1,1,0,1,0,0,1,High
32700,0,24,0,1,0,1,0,1,0,0,1,0,1,Med
35200,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
13100,0,18,0,0,1,1,0,0,1,0,1,1,0,Low
97400,1,6,1,0,0,0,1,1,0,1,0,1,0,Low
23100,2,6,0,0,1,1,0,0,1,0,1,0,1,Low
49200,3,12,1,0,0,0,1,1,0,0,1,1,0,Low
45000,1,18,1,0,0,0,1,1,0,0,1,0,1,Low
87200,0,18,1,0,0,0,1,1,0,1,0,1,0,Med
49900,1,24,1,0,0,0,1,1,0,0,1,1,0,Med
66900,0,12,1,0,0,0,1,1,0,1,0,1,0,Med
47600,1,12,1,0,0,1,0,1,0,0,1,1,0,Low
47900,0,12,1,0,0,1,0,1,0,0,1,1,0,Med
59400,0,18,1,0,0,0,1,1,0,0,1,1,0,High
32700,2,6,1,0,0,1,0,0,1,0,1,1,0,Low
34200,1,18,1,0,0,0,1,0,1,0,1,1,0,Low
96600,0,12,1,0,0,0,1,1,0,1,0,1,0,Med
126300,1,6,1,0,0,1,0,1,0,1,0,1,0,High
31600,1,12,0,0,1,0,1,0,1,0,1,1,0,Low
108100,3,18,1,0,0,1,0,1,0,1,0,0,1,High
43300,3,24,1,0,0,1,0,0,1,0,1,1,0,Low
17900,0,6,0,1,0,1,0,0,1,0,1,0,1,Low
50100,1,18,1,0,0,0,1,1,0,0,1,0,1,Med
74700,0,12,0,1,0,1,0,1,0,1,0,1,0,High
60000,0,6,0,1,0,0,1,0,1,1,0,1,0,Med
33400,0,12,0,0,1,0,1,1,0,0,1,1,0,Low
68800,0,6,1,0,0,1,0,0,1,1,0,1,0,Med
25700,2,6,1,0,0,1,0,0,1,0,1,1,0,Low
83700,0,24,1,0,0,0,1,1,0,1,0,1,0,High
50500,0,12,1,0,0,0,1,0,1,0,1,1,0,Med
17300,0,12,0,0,1,1,0,0,1,0,1,1,0,Low
45800,0,6,1,0,0,0,1,1,0,0,1,1,0,Low
108900,0,12,0,1,0,0,1,1,0,1,0,1,0,High
60500,2,6,1,0,0,1,0,0,1,1,0,1,0,Low
84100,0,18,0,1,0,1,0,1,0,1,0,0,1,High
25100,0,12,0,0,1,0,1,0,1,1,0,0,1,Low
69900,1,18,1,0,0,0,1,1,0,1,0,1,0,High
97100,0,12,1,0,0,0,1,1,0,1,0,1,0,Med
72200,2,18,1,0,0,1,0,1,0,1,0,1,0,Low
78900,0,18,0,1,0,1,0,1,0,1,0,0,1,High
62500,3,6,1,0,0,1,0,1,0,0,1,0,1,Low
17800,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
105500,1,6,1,0,0,1,0,1,0,1,0,1,0,High
46100,2,12,1,0,0,1,0,1,0,0,1,1,0,Low
27100,1,12,0,0,1,0,1,0,1,0,1,1,0,Low
60300,1,6,0,0,1,0,1,0,1,1,0,0,1,Med
12000,0,6,0,0,1,1,0,0,1,0,1,1,0,Low
48400,0,12,1,0,0,1,0,1,0,0,1,1,0,Med
45600,0,18,1,0,0,0,1,0,1,0,1,1,0,Med
35200,2,6,1,0,0,1,0,1,0,0,1,1,0,Low
60200,0,24,1,0,0,0,1,0,1,0,1,0,1,High
53900,1,18,1,0,0,1,0,0,1,1,0,0,1,High
70400,2,12,1,0,0,0,1,1,0,1,0,1,0,Med
36900,0,18,0,0,1,0,1,0,1,1,0,1,0,Low
36100,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
11000,2,18,0,0,1,1,0,0,1,0,1,1,0,Low
61600,0,18,1,0,0,0,1,1,0,0,1,1,0,Med
88700,1,18,1,0,0,0,1,1,0,1,0,1,0,High
88600,1,18,1,0,0,1,0,1,0,1,0,0,1,High
79500,0,18,1,0,0,0,1,0,1,1,0,1,0,High
18900,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
17300,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
81400,2,6,1,0,0,1,0,0,1,1,0,1,0,Med
36500,0,24,0,0,1,0,1,0,1,1,0,1,0,Med
43300,1,18,1,0,0,1,0,1,0,0,1,1,0,Med
76700,1,24,1,0,0,0,1,1,0,1,0,1,0,Med
123000,1,24,1,0,0,0,1,1,0,1,0,0,1,High
56300,3,6,1,0,0,0,1,1,0,0,1,1,0,Low
70000,0,24,1,0,0,0,1,1,0,1,0,1,0,High
48100,0,18,1,0,0,0,1,1,0,0,1,1,0,Med
79400,0,6,0,0,1,1,0,0,1,1,0,1,0,Med
63700,3,12,1,0,0,1,0,1,0,1,0,1,0,Low
21200,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
53900,0,12,1,0,0,0,1,0,1,0,1,1,0,Med
118800,0,18,0,1,0,1,0,1,0,1,0,1,0,High
79400,3,6,1,0,0,1,0,1,0,1,0,1,0,Low
20400,0,24,0,1,0,1,0,0,1,0,1,0,1,Low
52400,0,18,1,0,0,0,1,0,1,0,1,1,0,Low
17600,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
23500,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
56900,2,12,0,0,1,0,1,0,1,1,0,1,0,Low
95100,2,12,1,0,0,0,1,1,0,1,0,1,0,Low
119800,2,24,1,0,0,0,1,1,0,1,0,1,0,High
58700,0,24,0,1,0,0,1,1,0,0,1,1,0,Med
76700,2,6,1,0,0,1,0,1,0,1,0,1,0,Low
67600,1,18,1,0,0,0,1,1,0,1,0,1,0,Med
61500,2,24,1,0,0,0,1,1,0,0,1,1,0,Med
72900,0,6,0,1,0,1,0,1,0,1,0,1,0,Low
21200,0,6,0,1,0,1,0,0,1,0,1,1,0,Low
32400,1,12,0,1,0,0,1,0,1,0,1,1,0,Low
62200,3,24,1,0,0,1,0,1,0,1,0,1,0,High
24400,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
66500,3,12,1,0,0,0,1,1,0,1,0,1,0,Low
72200,0,24,0,1,0,1,0,0,1,1,0,0,1,High
16900,2,6,0,0,1,1,0,0,1,0,1,1,0,Low
56300,0,24,0,0,1,0,1,0,1,1,0,1,0,Med
22000,0,12,0,1,0,1,0,1,0,0,1,0,1,Low
18800,2,18,0,0,1,1,0,0,1,0,1,1,0,Low
26600,2,24,0,0,1,1,0,0,1,0,1,1,0,Low
72100,0,24,1,0,0,1,0,0,1,1,0,1,0,High
55600,0,18,1,0,0,0,1,1,0,0,1,0,1,High
14600,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
45900,0,24,0,1,0,0,1,1,0,1,0,1,0,Med
15100,0,6,0,0,1,1,0,1,0,0,1,1,0,Low
140700,3,12,1,0,0,0,1,1,0,1,0,1,0,Med
90300,0,24,1,0,0,0,1,1,0,1,0,1,0,High
95900,0,24,0,1,0,0,1,1,0,1,0,1,0,High
20800,0,6,0,0,1,0,1,0,1,0,1,0,1,Low
98400,0,12,1,0,0,0,1,1,0,1,0,1,0,Med
15000,2,12,0,0,1,1,0,0,1,0,1,1,0,Low
17700,1,12,0,0,1,0,1,0,1,0,1,1,0,Low
102400,1,18,1,0,0,0,1,1,0,1,0,1,0,Med
17800,1,18,0,0,1,0,1,0,1,0,1,0,1,Low
13800,1,12,0,0,1,0,1,0,1,0,1,0,1,Low
50500,1,12,1,0,0,1,0,0,1,0,1,1,0,Low
42000,3,18,1,0,0,1,0,0,1,0,1,1,0,Low
95800,3,12,1,0,0,0,1,1,0,1,0,1,0,Low
15200,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
15800,2,12,0,0,1,0,1,0,1,0,1,1,0,Low
51400,0,6,0,1,0,0,1,1,0,0,1,1,0,Low
38200,0,6,0,1,0,1,0,0,1,1,0,1,0,Low
39900,1,12,1,0,0,1,0,0,1,0,1,1,0,Low
21600,2,12,0,0,1,1,0,1,0,0,1,1,0,Low
65900,0,24,0,1,0,1,0,1,0,1,0,1,0,Med
97500,1,12,1,0,0,1,0,1,0,1,0,1,0,Med
63000,0,18,1,0,0,0,1,0,1,1,0,0,1,High
31900,0,12,0,0,1,1,0,1,0,0,1,0,1,Low
45500,1,18,1,0,0,1,0,0,1,0,1,0,1,Med
12800,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
12600,2,12,0,1,0,1,0,1,0,1,0,0,1,Low
50700,3,6,1,0,0,0,1,0,1,0,1,1,0,Low
17900,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
14400,1,18,0,0,1,1,0,0,1,0,1,1,0,Low
23800,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
84700,3,24,1,0,0,0,1,1,0,1,0,1,0,High
36900,1,6,1,0,0,1,0,0,1,0,1,1,0,Low
20600,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
41500,0,24,0,0,1,0,1,0,1,1,0,1,0,Med
83100,2,6,1,0,0,0,1,1,0,1,0,1,0,Low
88700,2,24,1,0,0,0,1,1,0,1,0,0,1,High
54700,0,24,0,1,0,1,0,1,0,1,0,1,0,Med
68900,2,18,1,0,0,0,1,1,0,0,1,1,0,High
22200,2,18,0,0,1,1,0,0,1,0,1,1,0,Low
70900,1,12,1,0,0,1,0,1,0,1,0,1,0,Low
55900,0,12,1,0,0,0,1,1,0,0,1,1,0,Med
80800,1,18,1,0,0,1,0,1,0,1,0,1,0,Med
100600,3,24,1,0,0,0,1,1,0,1,0,0,1,High
39900,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
71200,3,12,0,0,1,1,0,0,1,1,0,1,0,Low
61000,0,18,0,1,0,1,0,1,0,1,0,1,0,High
38700,0,24,0,1,0,0,1,1,0,0,1,1,0,Med
98900,0,18,1,0,0,0,1,1,0,1,0,0,1,High
64300,0,6,1,0,0,0,1,1,0,0,1,1,0,Med
75600,0,12,1,0,0,1,0,1,0,1,0,1,0,Med
53700,0,24,0,0,1,1,0,0,1,1,0,0,1,High
66600,0,18,1,0,0,0,1,1,0,0,1,1,0,Med
89000,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
18200,2,12,0,0,1,1,0,0,1,0,1,0,1,Low
73600,1,6,0,0,1,1,0,0,1,1,0,1,0,Low
45600,0,12,1,0,0,1,0,0,1,0,1,0,1,Med
73000,0,6,0,0,1,0,1,1,0,1,0,1,0,Med
29600,3,12,0,0,1,0,1,1,0,0,1,1,0,Low
92900,1,6,1,0,0,0,1,0,1,1,0,1,0,High
13900,0,6,0,1,0,1,0,0,1,0,1,0,1,Low
64300,3,6,0,0,1,0,1,0,1,1,0,1,0,Low
77100,2,6,1,0,0,0,1,1,0,1,0,1,0,Low
27500,3,12,0,0,1,1,0,1,0,0,1,1,0,Low
81800,0,6,0,1,0,0,1,0,1,1,0,1,0,Low
41700,0,18,0,1,0,1,0,0,1,1,0,1,0,Med
51000,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
55900,1,12,1,0,0,0,1,0,1,0,1,1,0,Low
19800,2,12,0,0,1,0,1,0,1,0,1,1,0,Low
17600,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
84100,1,24,1,0,0,0,1,0,1,1,0,0,1,High
85600,0,24,1,0,0,0,1,1,0,1,0,1,0,High
13400,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
47200,1,12,0,0,1,1,0,0,1,1,0,0,1,Med
96300,1,24,1,0,0,0,1,1,0,1,0,1,0,High
60500,3,12,1,0,0,0,1,1,0,1,0,1,0,Low
35800,1,24,1,0,0,1,0,1,0,0,1,1,0,Med
106100,3,12,1,0,0,0,1,0,1,1,0,1,0,Low
18000,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
50000,1,6,1,0,0,0,1,0,1,0,1,0,1,Med
58200,0,18,0,1,0,1,0,1,0,0,1,1,0,Med
13500,2,12,0,0,1,1,0,0,1,0,1,0,1,Low
59900,1,6,1,0,0,1,0,1,0,1,0,1,0,Low
18400,1,12,0,0,1,1,0,0,1,0,1,0,1,Low
62800,3,6,1,0,0,0,1,0,1,1,0,1,0,Low
70000,0,6,1,0,0,0,1,0,1,0,1,1,0,Low
13600,1,18,0,0,1,1,0,0,1,0,1,0,1,Low
97400,3,6,1,0,0,1,0,0,1,1,0,1,0,Low
37500,0,18,0,1,0,1,0,1,0,1,0,0,1,Med
22800,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
14200,0,6,0,0,1,1,0,0,1,0,1,1,0,Low
18700,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
107400,1,24,1,0,0,0,1,1,0,1,0,1,0,High
28900,0,24,0,0,1,1,0,0,1,0,1,0,1,Low
38400,2,6,1,0,0,0,1,0,1,1,0,1,0,Low
54200,0,18,1,0,0,0,1,0,1,0,1,1,0,Med
102700,0,18,0,1,0,0,1,1,0,1,0,1,0,High
13300,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
60200,3,12,1,0,0,0,1,1,0,0,1,1,0,Med
21400,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
21700,2,6,0,0,1,1,0,0,1,0,1,1,0,Low
23200,1,24,0,0,1,0,1,0,1,0,1,1,0,Low
64800,2,12,1,0,0,0,1,1,0,1,0,1,0,Low
55600,0,6,1,0,0,0,1,0,1,0,1,1,0,Med
89500,0,24,1,0,0,0,1,1,0,1,0,0,1,High
12500,1,12,0,0,1,1,0,0,1,0,1,0,1,Low
87000,0,24,1,0,0,0,1,1,0,1,0,1,0,Med
31200,3,24,1,0,0,1,0,0,1,0,1,0,1,Med
13700,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
55500,3,18,1,0,0,0,1,1,0,0,1,1,0,Low
58600,1,6,1,0,0,1,0,0,1,0,1,1,0,Low
55900,1,6,0,0,1,1,0,1,0,1,0,0,1,Low
13700,2,24,0,0,1,1,0,0,1,0,1,0,1,Low
81400,0,24,0,1,0,1,0,1,0,1,0,0,1,High
90500,0,6,0,1,0,1,0,1,0,1,0,1,0,Low
82200,1,12,1,0,0,1,0,1,0,1,0,1,0,Med
65400,3,6,1,0,0,0,1,1,0,1,0,0,1,Low
74400,0,12,1,0,0,0,1,1,0,0,1,1,0,Med
63300,3,6,0,0,1,0,1,0,1,1,0,0,1,Med
51600,0,12,0,0,1,0,1,0,1,1,0,0,1,Med
55000,0,12,0,0,1,0,1,0,1,1,0,0,1,Med
43900,2,6,1,0,0,1,0,1,0,0,1,1,0,Low
20300,1,12,0,0,1,1,0,1,0,0,1,1,0,Low
16300,0,12,0,0,1,1,0,1,0,0,1,0,1,Low
97600,2,12,1,0,0,0,1,1,0,1,0,1,0,Med
15100,0,6,0,1,0,1,0,0,1,0,1,0,1,Low
12500,3,12,0,0,1,1,0,0,1,0,1,1,0,Low
10600,2,12,0,0,1,1,0,0,1,0,1,1,0,Low
41300,1,18,1,0,0,1,0,1,0,0,1,1,0,Low
27200,2,18,0,0,1,1,0,1,0,0,1,1,0,Low
102400,1,12,1,0,0,0,1,1,0,1,0,1,0,High
27900,1,12,0,0,1,1,0,1,0,0,1,0,1,Low
