Salary,Children,Catalogs,Middle,Old,Young,Female,Male,Own,Rent,Married,Single,Close,Far,Amt_Spnt_Class
23800,0,12,0,1,0,0,1,0,1,1,0,0,1,Low
100000,1,24,1,0,0,0,1,1,0,1,0,1,0,High
43300,3,24,1,0,0,1,0,0,1,1,0,0,1,Low
65800,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
49700,2,18,1,0,0,1,0,1,0,1,0,1,0,Low
82300,2,12,1,0,0,1,0,0,1,1,0,1,0,Low
41200,0,12,1,0,0,0,1,0,1,0,1,1,0,Low
29200,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
51900,2,12,1,0,0,1,0,1,0,0,1,1,0,Med
85500,2,18,1,0,0,1,0,1,0,1,0,1,0,Low
12400,3,18,0,0,1,1,0,0,1,0,1,0,1,Low
111900,1,12,1,0,0,1,0,1,0,1,0,1,0,High
40400,1,24,1,0,0,1,0,0,1,0,1,1,0,Low
10900,0,24,0,0,1,0,1,0,1,0,1,0,1,Low
82400,3,18,1,0,0,0,1,1,0,1,0,1,0,High
13200,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
57800,0,24,1,0,0,0,1,0,1,0,1,1,0,Med
52200,1,12,0,1,0,1,0,1,0,1,0,1,0,Low
64600,2,24,1,0,0,0,1,0,1,1,0,0,1,High
43100,0,24,1,0,0,1,0,1,0,0,1,1,0,Med
40100,0,12,0,1,0,1,0,1,0,1,0,0,1,Med
84500,0,12,0,1,0,0,1,1,0,1,0,1,0,Med
34500,0,12,0,1,0,0,1,0,1,1,0,1,0,Low
61000,1,18,0,0,1,1,0,0,1,1,0,1,0,Med
79300,0,12,0,1,0,1,0,1,0,1,0,0,1,High
44500,0,24,1,0,0,0,1,0,1,0,1,1,0,Med
39700,0,18,0,0,1,0,1,0,1,1,0,1,0,Med
30300,0,18,0,1,0,1,0,1,0,0,1,1,0,Med
20100,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
86500,0,24,0,1,0,0,1,1,0,1,0,0,1,High
42500,0,24,0,1,0,1,0,0,1,0,1,1,0,Low
102300,0,24,1,0,0,0,1,1,0,1,0,1,0,High
52600,2,12,1,0,0,1,0,1,0,0,1,0,1,Med
37800,2,12,1,0,0,1,0,0,1,0,1,0,1,Med
20300,2,12,0,0,1,1,0,0,1,0,1,1,0,Low
71600,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
54500,1,18,0,0,1,0,1,0,1,1,0,1,0,Med
54700,0,24,1,0,0,0,1,0,1,0,1,1,0,Med
58600,2,6,1,0,0,0,1,0,1,0,1,0,1,Med
53800,0,12,1,0,0,0,1,0,1,0,1,0,1,High
131500,3,6,1,0,0,1,0,1,0,1,0,1,0,High
52200,0,24,1,0,0,0,1,0,1,0,1,0,1,High
37200,1,6,0,0,1,0,1,0,1,1,0,1,0,Low
22900,1,12,0,0,1,0,1,0,1,0,1,0,1,Low
55500,3,12,0,0,1,0,1,0,1,1,0,1,0,Low
12800,1,24,0,0,1,1,0,0,1,0,1,0,1,Low
17600,2,18,0,0,1,1,0,0,1,0,1,1,0,Low
28300,0,24,0,1,0,1,0,1,0,0,1,0,1,Low
41900,0,6,0,1,0,0,1,1,0,0,1,1,0,Low
14100,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
52100,0,12,1,0,0,0,1,0,1,0,1,1,0,Med
38700,1,18,1,0,0,0,1,0,1,0,1,0,1,Med
44100,1,18,1,0,0,1,0,0,1,0,1,0,1,Med
79200,1,6,1,0,0,0,1,1,0,1,0,0,1,High
22600,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
55100,2,6,1,0,0,0,1,0,1,0,1,1,0,Low
70400,0,18,0,1,0,1,0,1,0,1,0,0,1,High
107300,2,24,1,0,0,0,1,1,0,1,0,1,0,Med
66500,1,24,1,0,0,1,0,0,1,1,0,1,0,Med
10200,0,24,0,0,1,0,1,0,1,0,1,1,0,Low
41000,1,12,0,0,1,1,0,1,0,0,1,0,1,Low
26200,1,12,1,0,0,1,0,0,1,0,1,1,0,Low
72200,3,18,1,0,0,0,1,0,1,1,0,0,1,High
36700,1,24,1,0,0,0,1,0,1,0,1,0,1,Med
74500,0,18,0,1,0,0,1,1,0,1,0,0,1,Med
60200,1,12,1,0,0,1,0,1,0,0,1,1,0,High
34500,0,24,0,1,0,0,1,0,1,0,1,1,0,Low
83700,0,18,0,1,0,1,0,1,0,1,0,1,0,Med
14800,1,12,0,0,1,0,1,0,1,0,1,0,1,Low
106400,0,12,1,0,0,0,1,1,0,1,0,1,0,High
42000,3,6,0,0,1,1,0,0,1,1,0,1,0,Low
118800,0,12,1,0,0,0,1,0,1,1,0,1,0,High
21900,2,24,0,0,1,1,0,1,0,0,1,0,1,Low
39500,1,6,1,0,0,0,1,0,1,0,1,1,0,Low
45900,0,12,1,0,0,0,1,0,1,0,1,1,0,Low
37100,2,24,0,0,1,1,0,0,1,1,0,1,0,Low
28200,1,6,1,0,0,1,0,0,1,0,1,1,0,Low
74600,2,18,1,0,0,0,1,0,1,1,0,1,0,Low
122700,1,18,1,0,0,0,1,1,0,1,0,1,0,High
14200,2,18,0,0,1,1,0,0,1,0,1,1,0,Low
75500,0,18,1,0,0,0,1,1,0,1,0,0,1,High
62900,0,24,1,0,0,0,1,1,0,0,1,1,0,High
19400,0,6,0,0,1,0,1,0,1,0,1,0,1,Low
46600,0,12,1,0,0,1,0,0,1,0,1,1,0,Low
79700,1,24,1,0,0,0,1,1,0,1,0,0,1,High
45900,2,12,1,0,0,0,1,1,0,0,1,1,0,Low
42800,0,6,0,1,0,1,0,1,0,1,0,1,0,Low
65500,0,24,0,1,0,0,1,1,0,1,0,0,1,High
33600,0,12,0,1,0,1,0,0,1,0,1,1,0,Low
55600,1,18,1,0,0,1,0,1,0,0,1,0,1,Med
24000,2,6,0,0,1,1,0,0,1,0,1,1,0,Low
25700,0,18,0,0,1,0,1,0,1,0,1,0,1,Low
21500,0,18,0,1,0,1,0,1,0,1,0,1,0,Low
68600,0,18,0,1,0,1,0,0,1,1,0,1,0,Med
23100,2,12,0,0,1,1,0,0,1,0,1,0,1,Low
53300,0,24,1,0,0,1,0,0,1,1,0,1,0,Med
112800,0,12,0,1,0,1,0,1,0,1,0,1,0,High
124900,0,18,0,1,0,0,1,1,0,1,0,1,0,High
72200,0,18,1,0,0,1,0,1,0,0,1,1,0,High
35100,1,6,1,0,0,0,1,0,1,0,1,1,0,Low
14900,0,12,0,1,0,1,0,0,1,0,1,1,0,Low
72000,0,12,1,0,0,0,1,0,1,0,1,1,0,Med
82400,0,18,1,0,0,0,1,1,0,1,0,1,0,High
41600,3,24,0,0,1,0,1,0,1,1,0,1,0,Med
68500,2,12,1,0,0,1,0,1,0,1,0,1,0,Med
62200,0,24,0,0,1,0,1,1,0,1,0,1,0,Med
35900,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
14100,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
36500,1,18,0,0,1,1,0,0,1,1,0,1,0,Low
86400,1,12,1,0,0,1,0,1,0,1,0,1,0,High
39500,0,12,0,1,0,1,0,0,1,1,0,1,0,Med
85300,0,12,0,1,0,0,1,1,0,1,0,1,0,High
110700,0,12,0,1,0,1,0,1,0,1,0,1,0,High
17700,0,18,0,0,1,0,1,0,1,0,1,0,1,Low
33200,1,24,0,0,1,1,0,0,1,1,0,0,1,Med
53800,0,12,1,0,0,1,0,1,0,0,1,1,0,Low
44400,0,18,0,1,0,0,1,0,1,0,1,1,0,Low
135700,1,24,1,0,0,1,0,0,1,1,0,1,0,High
20700,1,12,0,0,1,1,0,0,1,0,1,0,1,Low
83500,2,24,1,0,0,0,1,0,1,1,0,0,1,High
84200,2,24,1,0,0,1,0,0,1,1,0,1,0,Low
79900,1,12,1,0,0,1,0,0,1,1,0,1,0,Med
19700,0,6,0,1,0,1,0,0,1,0,1,0,1,Low
35300,0,18,1,0,0,1,0,0,1,0,1,1,0,Med
52000,0,18,0,1,0,0,1,1,0,1,0,0,1,High
21300,1,12,0,0,1,0,1,0,1,0,1,1,0,Low
63700,0,6,1,0,0,0,1,1,0,0,1,1,0,Med
25900,0,18,0,1,0,1,0,1,0,1,0,1,0,Low
65800,2,18,1,0,0,0,1,0,1,1,0,1,0,Low
11000,0,24,0,1,0,1,0,0,1,0,1,1,0,Low
65900,0,12,0,1,0,1,0,0,1,1,0,1,0,Low
108100,1,12,1,0,0,1,0,1,0,1,0,1,0,Med
107300,2,18,1,0,0,0,1,1,0,1,0,1,0,Med
79500,0,12,1,0,0,1,0,0,1,1,0,1,0,Med
95900,0,24,1,0,0,1,0,0,1,1,0,1,0,High
45200,1,18,1,0,0,0,1,0,1,0,1,1,0,Low
98500,0,18,1,0,0,0,1,1,0,1,0,1,0,High
96200,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
17900,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
42700,0,6,1,0,0,0,1,1,0,1,0,1,0,Low
49700,0,24,1,0,0,0,1,1,0,0,1,0,1,High
43000,3,24,1,0,0,1,0,0,1,0,1,1,0,Low
15500,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
13000,3,6,0,0,1,0,1,0,1,0,1,1,0,Low
27200,3,24,1,0,0,1,0,0,1,0,1,1,0,Low
26700,0,24,0,1,0,1,0,1,0,1,0,1,0,Med
61000,0,6,0,1,0,0,1,1,0,0,1,0,1,Med
76600,3,24,1,0,0,1,0,1,0,1,0,1,0,High
117500,2,12,1,0,0,0,1,1,0,1,0,1,0,Low
90600,0,24,0,1,0,0,1,1,0,1,0,1,0,High
12600,0,6,0,0,1,1,0,0,1,0,1,0,1,Low
12700,2,6,0,1,0,1,0,1,0,0,1,1,0,Low
77600,3,12,1,0,0,1,0,1,0,1,0,0,1,Low
92400,1,6,1,0,0,1,0,0,1,1,0,0,1,High
71800,0,24,0,1,0,1,0,0,1,1,0,1,0,High
95800,3,12,1,0,0,0,1,1,0,1,0,0,1,High
32600,3,12,0,0,1,1,0,1,0,0,1,1,0,Low
74500,2,12,1,0,0,0,1,1,0,1,0,1,0,Low
29200,0,12,0,1,0,1,0,0,1,0,1,1,0,Low
12900,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
117700,1,12,1,0,0,0,1,0,1,1,0,1,0,High
64100,1,18,1,0,0,1,0,1,0,1,0,1,0,Med
46500,1,24,1,0,0,1,0,0,1,0,1,1,0,Low
12400,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
130600,0,18,1,0,0,0,1,1,0,1,0,0,1,High
74400,0,6,1,0,0,0,1,1,0,1,0,0,1,High
40600,2,6,0,1,0,1,0,1,0,0,1,0,1,Low
54200,1,6,0,0,1,1,0,0,1,1,0,1,0,Low
65400,1,12,1,0,0,0,1,1,0,0,1,0,1,High
49100,0,6,1,0,0,0,1,0,1,0,1,1,0,Low
10600,2,24,0,0,1,1,0,0,1,0,1,1,0,Low
76400,0,12,0,0,1,1,0,0,1,1,0,1,0,High
93700,1,24,1,0,0,1,0,0,1,1,0,1,0,Med
49000,0,18,1,0,0,0,1,0,1,0,1,0,1,Med
96500,1,18,1,0,0,1,0,1,0,1,0,1,0,Med
55600,0,12,1,0,0,0,1,1,0,0,1,1,0,Low
99600,1,6,1,0,0,0,1,1,0,1,0,1,0,Low
79900,3,12,1,0,0,1,0,1,0,1,0,1,0,Low
50500,0,12,0,1,0,1,0,0,1,1,0,1,0,Low
16300,0,6,0,1,0,1,0,1,0,0,1,0,1,Low
49200,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
48100,2,18,1,0,0,0,1,1,0,0,1,0,1,Low
61300,2,24,1,0,0,0,1,1,0,0,1,0,1,Med
72600,1,18,1,0,0,1,0,1,0,1,0,1,0,High
19500,0,24,0,0,1,0,1,0,1,0,1,0,1,Low
17200,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
51100,0,24,1,0,0,0,1,0,1,0,1,0,1,High
76800,1,18,1,0,0,0,1,1,0,0,1,1,0,Med
60200,0,12,1,0,0,0,1,1,0,0,1,0,1,High
59100,2,18,1,0,0,0,1,0,1,0,1,1,0,Low
32500,0,24,0,1,0,1,0,1,0,0,1,1,0,Low
49500,2,12,1,0,0,1,0,0,1,0,1,0,1,Med
109600,1,12,1,0,0,0,1,1,0,1,0,1,0,High
47300,0,6,0,0,1,1,0,0,1,1,0,1,0,Low
93000,1,24,1,0,0,0,1,0,1,1,0,1,0,High
32000,1,24,0,0,1,1,0,1,0,0,1,0,1,Med
44700,1,6,0,0,1,1,0,1,0,0,1,1,0,Low
69400,0,18,0,1,0,1,0,1,0,1,0,1,0,High
64300,2,6,1,0,0,0,1,1,0,1,0,1,0,Low
75400,0,24,1,0,0,0,1,1,0,0,1,0,1,High
96100,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
118000,3,12,0,1,0,1,0,1,0,1,0,1,0,Low
69700,1,12,0,0,1,0,1,0,1,1,0,1,0,Med
59300,0,12,0,1,0,0,1,1,0,0,1,1,0,Low
88600,3,6,1,0,0,1,0,0,1,1,0,1,0,Low
102600,0,18,1,0,0,0,1,1,0,1,0,1,0,High
43700,0,18,1,0,0,0,1,0,1,0,1,1,0,Med
22400,0,24,0,1,0,1,0,1,0,1,0,1,0,Low
70500,1,24,1,0,0,0,1,0,1,1,0,0,1,High
54200,1,6,1,0,0,0,1,1,0,1,0,1,0,Low
25300,1,6,1,0,0,1,0,1,0,0,1,0,1,Low
116100,1,24,0,1,0,0,1,1,0,1,0,1,0,High
15900,0,18,0,0,1,1,0,0,1,0,1,1,0,Low
46600,3,6,1,0,0,1,0,1,0,0,1,1,0,Low
23200,0,24,0,0,1,0,1,1,0,0,1,1,0,Low
18200,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
82700,1,18,1,0,0,1,0,1,0,1,0,1,0,High
17000,0,18,0,0,1,1,0,0,1,0,1,1,0,Low
83000,2,6,1,0,0,0,1,1,0,1,0,1,0,Low
42400,1,18,0,0,1,1,0,1,0,1,0,1,0,Med
40200,2,18,0,1,0,0,1,1,0,0,1,1,0,Med
17300,0,6,0,0,1,1,0,0,1,0,1,0,1,Low
109800,1,24,1,0,0,1,0,1,0,1,0,1,0,High
64400,3,24,1,0,0,1,0,1,0,0,1,0,1,High
27600,1,24,0,0,1,1,0,0,1,0,1,0,1,Low
25100,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
46300,3,6,1,0,0,1,0,1,0,0,1,1,0,Med
74900,0,12,0,1,0,1,0,1,0,1,0,0,1,High
67900,0,18,1,0,0,0,1,1,0,0,1,1,0,Med
88500,2,24,1,0,0,0,1,0,1,1,0,1,0,Med
99200,3,12,1,0,0,0,1,1,0,1,0,1,0,High
62800,0,18,0,1,0,1,0,1,0,1,0,1,0,Med
76900,2,24,0,1,0,0,1,1,0,1,0,0,1,High
84100,3,6,1,0,0,0,1,1,0,1,0,1,0,Med
77600,0,18,0,1,0,1,0,1,0,1,0,1,0,High
19100,1,18,0,0,1,1,0,0,1,0,1,1,0,Low
128700,0,24,0,1,0,1,0,1,0,1,0,0,1,High
14400,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
49600,0,6,0,1,0,0,1,0,1,1,0,1,0,Low
47000,0,6,1,0,0,1,0,0,1,0,1,1,0,Med
36600,0,6,0,0,1,1,0,0,1,1,0,1,0,Low
65800,1,12,1,0,0,1,0,1,0,0,1,1,0,Low
52800,2,12,1,0,0,0,1,0,1,1,0,0,1,Low
96500,0,24,1,0,0,0,1,1,0,1,0,1,0,High
63500,1,18,1,0,0,1,0,0,1,1,0,1,0,Med
60400,1,6,1,0,0,0,1,0,1,0,1,1,0,Low
102700,3,12,1,0,0,0,1,1,0,1,0,1,0,Med
100100,2,6,1,0,0,0,1,1,0,1,0,1,0,Med
54400,0,6,1,0,0,0,1,0,1,0,1,1,0,Med
105600,3,6,1,0,0,0,1,0,1,1,0,1,0,Low
57900,0,12,0,1,0,1,0,1,0,1,0,0,1,High
31500,3,18,0,0,1,0,1,1,0,0,1,1,0,Low
60100,1,18,1,0,0,1,0,0,1,1,0,0,1,Med
87400,2,18,1,0,0,0,1,0,1,1,0,1,0,High
117900,0,6,1,0,0,0,1,1,0,1,0,1,0,High
48800,1,24,1,0,0,0,1,1,0,0,1,1,0,Med
67900,3,12,1,0,0,1,0,1,0,1,0,1,0,Low
66200,0,6,0,1,0,0,1,0,1,1,0,0,1,Med
88000,2,6,1,0,0,0,1,0,1,1,0,1,0,Low
94200,1,18,1,0,0,0,1,0,1,1,0,1,0,Med
29200,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
15300,0,24,0,0,1,0,1,0,1,0,1,0,1,Low
17500,0,18,0,0,1,0,1,0,1,0,1,0,1,Low
168800,0,6,0,1,0,0,1,1,0,1,0,1,0,Med
40200,0,18,1,0,0,0,1,0,1,0,1,0,1,Med
28400,3,18,0,0,1,0,1,0,1,0,1,1,0,Low
72200,3,18,1,0,0,0,1,0,1,1,0,0,1,Med
55200,0,18,1,0,0,1,0,1,0,0,1,0,1,High
44600,0,18,1,0,0,1,0,0,1,0,1,1,0,Med
58400,0,12,1,0,0,0,1,1,0,0,1,1,0,Low
67800,1,6,1,0,0,1,0,1,0,0,1,1,0,Low
25500,0,18,0,1,0,1,0,1,0,0,1,1,0,Low
20000,3,6,0,0,1,1,0,0,1,0,1,0,1,Low
52600,1,18,1,0,0,0,1,0,1,0,1,0,1,High
97600,1,12,1,0,0,0,1,0,1,1,0,0,1,High
23400,0,6,0,1,0,0,1,1,0,1,0,1,0,Low
102500,3,12,1,0,0,1,0,1,0,1,0,1,0,Low
52300,1,18,1,0,0,1,0,1,0,1,0,0,1,High
65400,0,12,1,0,0,0,1,0,1,0,1,0,1,High
19600,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
37000,0,12,0,1,0,0,1,1,0,1,0,0,1,Low
13200,0,18,0,0,1,1,0,0,1,0,1,0,1,Low
63800,1,24,1,0,0,0,1,0,1,0,1,1,0,Med
22600,0,12,0,1,0,1,0,0,1,0,1,0,1,Low
37300,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
14900,1,12,0,0,1,0,1,0,1,0,1,0,1,Low
36700,1,6,1,0,0,1,0,1,0,0,1,1,0,Low
63200,0,24,1,0,0,0,1,1,0,0,1,1,0,High
77300,0,18,0,1,0,0,1,1,0,1,0,1,0,High
43100,1,12,1,0,0,0,1,0,1,0,1,1,0,Med
44800,1,6,1,0,0,1,0,0,1,0,1,0,1,Low
70900,0,24,0,1,0,1,0,0,1,1,0,1,0,Med
38200,0,24,1,0,0,1,0,0,1,0,1,0,1,Med
18400,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
40700,3,18,1,0,0,1,0,0,1,0,1,1,0,Low
71300,0,18,0,1,0,0,1,1,0,0,1,1,0,Med
36400,2,18,1,0,0,1,0,0,1,0,1,1,0,Low
15400,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
39100,1,12,1,0,0,0,1,1,0,0,1,0,1,Med
43800,0,12,1,0,0,0,1,0,1,0,1,1,0,Low
25300,0,12,0,0,1,0,1,0,1,0,1,0,1,Low
71800,0,12,0,1,0,0,1,0,1,1,0,1,0,Med
73200,0,24,1,0,0,0,1,1,0,0,1,1,0,High
79000,1,18,1,0,0,0,1,1,0,1,0,0,1,High
75200,1,24,1,0,0,1,0,0,1,1,0,1,0,High
25300,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
43600,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
83600,2,6,1,0,0,0,1,1,0,1,0,1,0,Low
56200,0,18,1,0,0,1,0,1,0,0,1,0,1,Med
45500,0,6,0,0,1,0,1,0,1,1,0,1,0,Low
99300,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
108000,3,24,1,0,0,0,1,1,0,1,0,0,1,High
84900,1,24,1,0,0,1,0,1,0,1,0,0,1,High
93000,3,6,1,0,0,0,1,1,0,1,0,0,1,Med
82000,0,18,1,0,0,1,0,1,0,1,0,1,0,High
33000,3,6,0,1,0,1,0,1,0,0,1,1,0,Low
36900,2,24,1,0,0,1,0,1,0,0,1,1,0,Low
33200,1,6,1,0,0,1,0,0,1,0,1,1,0,Low
49300,0,24,0,0,1,0,1,0,1,1,0,1,0,High
66200,0,24,0,1,0,0,1,0,1,1,0,0,1,High
96800,2,18,1,0,0,0,1,1,0,1,0,0,1,High
63200,0,24,0,1,0,0,1,1,0,0,1,1,0,Med
112900,0,24,0,1,0,0,1,1,0,1,0,0,1,High
32100,2,24,1,0,0,1,0,0,1,0,1,1,0,Low
102700,1,18,1,0,0,0,1,1,0,1,0,0,1,High
123800,2,18,1,0,0,0,1,1,0,1,0,1,0,High
11700,0,18,0,1,0,1,0,0,1,0,1,0,1,Low
101700,1,6,1,0,0,0,1,1,0,1,0,1,0,Low
99200,0,24,1,0,0,1,0,1,0,1,0,0,1,High
17600,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
19400,1,18,0,0,1,1,0,0,1,0,1,1,0,Low
40500,1,18,1,0,0,0,1,0,1,0,1,0,1,Med
44800,0,24,0,1,0,0,1,1,0,0,1,1,0,Med
79000,2,18,1,0,0,0,1,1,0,1,0,1,0,Low
53600,1,24,0,0,1,0,1,0,1,1,0,1,0,Med
