"Age","Gender","OwnHome","Married","Location","Salary","Children","Catalogs","AmountSpent"
2,1,0,0,0,56300,3,6,321
2,1,0,1,0,70000,0,24,1974
2,1,0,0,0,48100,0,18,1640
1,0,1,1,0,79400,0,6,1175
2,0,0,1,0,63700,3,12,364
1,1,1,0,0,21200,0,12,417
2,1,1,0,0,53900,0,12,1060
3,0,0,1,0,118800,0,18,2176
2,0,0,1,0,79400,3,6,200
3,0,1,0,1,20400,0,24,513
2,1,1,0,0,52400,0,18,857
3,0,0,0,0,17600,0,6,224
1,1,1,0,0,23500,0,12,371
1,1,1,1,0,56900,2,12,687
2,1,0,1,0,95100,2,12,809
2,1,0,1,0,119800,2,24,2090
3,1,0,0,0,58700,0,24,1479
2,0,0,1,0,76700,2,6,534
2,1,0,1,0,67600,1,18,1172
2,1,0,0,0,61500,2,24,968
3,0,0,1,0,72900,0,6,753
3,0,1,0,0,21200,0,6,242
3,1,1,0,0,32400,1,12,515
2,0,0,1,0,62200,3,24,2119
3,0,0,0,0,24400,0,6,491
2,1,0,1,0,66500,3,12,286
3,0,1,1,1,72200,0,24,3069
1,0,1,0,0,16900,2,6,281
1,1,1,1,0,56300,0,24,1608
3,0,0,0,1,22000,0,12,736
1,0,1,0,0,18800,2,18,170
1,0,1,0,0,26600,2,24,245
2,0,1,1,0,72100,0,24,3052
2,1,0,0,1,55600,0,18,1786
1,0,1,0,0,14600,3,6,47
3,1,0,1,0,45900,0,24,1645
1,0,0,0,0,15100,0,6,274
2,1,0,1,0,140700,3,12,1001
2,1,0,1,0,90300,0,24,1944
3,1,0,1,0,95900,0,24,2585
1,1,1,0,1,20800,0,6,260
2,1,0,1,0,98400,0,12,1414
1,0,1,0,0,15000,2,12,341
1,1,1,0,0,17700,1,12,268
2,1,0,1,0,102400,1,18,1237
1,1,1,0,1,17800,1,18,589
1,1,1,0,1,13800,1,12,368
2,0,1,0,0,50500,1,12,940
2,0,1,0,0,42000,3,18,232
2,1,0,1,0,95800,3,12,678
1,1,1,0,0,15200,0,12,324
1,1,1,0,0,15800,2,12,147
3,1,0,0,0,51400,0,6,694
3,0,1,1,0,38200,0,6,526
2,0,1,0,0,39900,1,12,586
1,0,0,0,0,21600,2,12,491
3,0,0,1,0,65900,0,24,1436
2,0,0,1,0,97500,1,12,1280
2,1,1,1,1,63000,0,18,2107
1,0,0,0,1,31900,0,12,860
2,0,1,0,1,45500,1,18,1624
3,0,0,0,0,12800,0,12,230
3,0,0,1,1,12600,2,12,164
2,1,1,0,0,50700,3,6,157
1,0,1,0,0,17900,3,6,62
1,0,1,0,0,14400,1,18,223
3,0,0,0,0,23800,0,6,438
2,1,0,1,0,84700,3,24,2705
2,0,1,0,0,36900,1,6,371
3,0,0,0,0,20600,0,6,201
1,1,1,1,0,41500,0,24,1213
2,1,0,1,0,83100,2,6,586
2,1,0,1,1,88700,2,24,2693
3,0,0,1,0,54700,0,24,1404
2,1,0,0,0,68900,2,18,2784
1,0,1,0,0,22200,2,18,275
2,0,0,1,0,70900,1,12,794
2,1,0,0,0,55900,0,12,964
2,0,0,1,0,80800,1,18,1598
2,1,0,1,1,100600,3,24,2838
3,0,0,0,0,39900,0,6,619
1,0,1,1,0,71200,3,12,392
3,0,0,1,0,61000,0,18,1850
3,1,0,0,0,38700,0,24,1506
2,1,0,1,1,98900,0,18,3126
2,1,0,0,0,64300,0,6,1325
2,0,0,1,0,75600,0,12,1541
1,0,1,1,1,53700,0,24,2491
2,1,0,0,0,66600,0,18,1177
3,0,0,1,0,89000,0,12,1487
1,0,1,0,1,18200,2,12,322
1,0,1,1,0,73600,1,6,647
2,0,1,0,1,45600,0,12,1322
1,1,0,1,0,73000,0,6,1534
1,1,0,0,0,29600,3,12,583
2,1,1,1,0,92900,1,6,1705
3,0,1,0,1,13900,0,6,191
1,1,1,1,0,64300,3,6,239
2,1,0,1,0,77100,2,6,568
1,0,0,0,0,27500,3,12,571
3,1,1,1,0,81800,0,6,919
3,0,1,1,0,41700,0,18,1398
3,0,0,1,0,51000,0,12,1025
2,1,1,0,0,55900,1,12,909
1,1,1,0,0,19800,2,12,209
1,1,1,0,0,17600,0,6,245
2,1,1,1,1,84100,1,24,2362
2,1,0,1,0,85600,0,24,3380
1,1,1,0,0,13400,0,18,424
1,0,1,1,1,47200,1,12,1272
2,1,0,1,0,96300,1,24,1909
2,1,0,1,0,60500,3,12,340
2,0,0,0,0,35800,1,24,1355
2,1,1,1,0,106100,3,12,472
1,1,1,0,0,18000,0,12,303
2,1,1,0,1,50000,1,6,1079
3,0,0,0,0,58200,0,18,981
1,0,1,0,1,13500,2,12,160
2,0,0,1,0,59900,1,6,613
1,0,1,0,1,18400,1,12,662
2,1,1,1,0,62800,3,6,177
2,1,1,0,0,70000,0,6,785
1,0,1,0,1,13600,1,18,349
2,0,1,1,0,97400,3,6,213
3,0,0,1,1,37500,0,18,1578
3,0,0,0,0,22800,0,6,258
1,0,1,0,0,14200,0,6,192
1,1,1,0,0,18700,0,12,289
2,1,0,1,0,107400,1,24,1821
1,0,1,0,1,28900,0,24,905
2,1,1,1,0,38400,2,6,188
2,1,1,0,0,54200,0,18,1405
3,1,0,1,0,102700,0,18,2381
1,0,1,0,0,13300,1,6,184
2,1,0,0,0,60200,3,12,1364
1,1,1,0,0,21400,0,12,414
1,0,1,0,0,21700,2,6,387
1,1,1,0,0,23200,1,24,504
2,1,0,1,0,64800,2,12,574
2,1,1,0,0,55600,0,6,984
2,1,0,1,1,89500,0,24,5209
1,0,1,0,1,12500,1,12,422
2,1,0,1,0,87000,0,24,1594
2,0,1,0,1,31200,3,24,1087
1,0,1,0,0,13700,1,6,163
2,1,0,0,0,55500,3,18,427
2,0,1,0,0,58600,1,6,624
1,0,0,1,1,55900,1,6,788
1,0,1,0,1,13700,2,24,414
3,0,0,1,1,81400,0,24,3001
3,0,0,1,0,90500,0,6,863
2,0,0,1,0,82200,1,12,1517
2,1,0,1,1,65400,3,6,836
2,1,0,0,0,74400,0,12,1152
1,1,1,1,1,63300,3,6,1408
1,1,1,1,1,51600,0,12,1082
1,1,1,1,1,55000,0,12,1162
2,0,0,0,0,43900,2,6,358
1,0,0,0,0,20300,1,12,304
1,0,0,0,1,16300,0,12,360
2,1,0,1,0,97600,2,12,1162
3,0,1,0,1,15100,0,6,348
1,0,1,0,0,12500,3,12,206
1,0,1,0,0,10600,2,12,114
2,0,0,0,0,41300,1,18,932
1,0,0,0,0,27200,2,18,446
2,1,0,1,0,102400,1,12,2466
1,0,0,0,1,27900,1,12,576
3,1,1,1,1,23800,0,12,428
2,1,0,1,0,100000,1,24,2247
2,0,1,1,1,43300,3,24,716
2,1,0,1,0,65800,1,12,1017
2,0,0,1,0,49700,2,18,613
2,0,1,1,0,82300,2,12,580
2,1,1,0,0,41200,0,12,841
1,1,1,0,0,29200,0,18,737
2,0,0,0,0,51900,2,12,1162
2,0,0,1,0,85500,2,18,895
1,0,1,0,1,12400,3,18,205
2,0,0,1,0,111900,1,12,2340
2,0,1,0,0,40400,1,24,630
1,1,1,0,1,10900,0,24,407
2,1,0,1,0,82400,3,18,2122
1,0,1,0,0,13200,1,12,227
2,1,1,0,0,57800,0,24,1149
3,0,0,1,0,52200,1,12,669
2,1,1,1,1,64600,2,24,2935
2,0,0,0,0,43100,0,24,1444
3,0,0,1,1,40100,0,12,1384
3,1,0,1,0,84500,0,12,1557
3,1,1,1,0,34500,0,12,802
1,0,1,1,0,61000,1,18,1611
3,0,0,1,1,79300,0,12,2047
2,1,1,0,0,44500,0,24,1175
1,1,1,1,0,39700,0,18,1011
3,0,0,0,0,30300,0,18,1062
1,0,1,0,0,20100,1,12,271
3,1,0,1,1,86500,0,24,2690
3,0,1,0,0,42500,0,24,918
2,1,0,1,0,102300,0,24,2438
2,0,0,0,1,52600,2,12,1307
2,0,1,0,1,37800,2,12,1185
1,0,1,0,0,20300,2,12,180
2,1,0,1,0,71600,1,12,1198
1,1,1,1,0,54500,1,18,1001
2,1,1,0,0,54700,0,24,1355
2,1,1,0,1,58600,2,6,989
2,1,1,0,1,53800,0,12,1803
2,0,0,1,0,131500,3,6,2840
2,1,1,0,1,52200,0,24,1909
1,1,1,1,0,37200,1,6,247
1,1,1,0,1,22900,1,12,814
1,1,1,1,0,55500,3,12,216
1,0,1,0,1,12800,1,24,365
1,0,1,0,0,17600,2,18,163
3,0,0,0,1,28300,0,24,933
3,1,0,0,0,41900,0,6,654
1,0,1,0,0,14100,3,6,153
2,1,1,0,0,52100,0,12,1668
2,1,1,0,1,38700,1,18,1009
2,0,1,0,1,44100,1,18,1659
2,1,0,1,1,79200,1,6,1905
1,0,1,0,0,22600,3,6,521
2,1,1,0,0,55100,2,6,826
3,0,0,1,1,70400,0,18,2610
2,1,0,1,0,107300,2,24,1194
2,0,1,1,0,66500,1,24,1181
1,1,1,0,0,10200,0,24,362
1,0,0,0,1,41000,1,12,768
2,0,1,0,0,26200,1,12,381
2,1,1,1,1,72200,3,18,1811
2,1,1,0,1,36700,1,24,1218
3,1,0,1,1,74500,0,18,1413
2,0,0,0,0,60200,1,12,1748
3,1,1,0,0,34500,0,24,639
3,0,0,1,0,83700,0,18,1582
1,1,1,0,1,14800,1,12,376
2,1,0,1,0,106400,0,12,1757
1,0,1,1,0,42000,3,6,105
2,1,1,1,0,118800,0,12,2631
1,0,0,0,1,21900,2,24,486
2,1,1,0,0,39500,1,6,412
2,1,1,0,0,45900,0,12,716
1,0,1,1,0,37100,2,24,653
2,0,1,0,0,28200,1,6,224
2,1,1,1,0,74600,2,18,705
2,1,0,1,0,122700,1,18,4984
1,0,1,0,0,14200,2,18,197
2,1,0,1,1,75500,0,18,2450
2,1,0,0,0,62900,0,24,2561
1,1,1,0,1,19400,0,6,563
2,0,1,0,0,46600,0,12,546
2,1,0,1,1,79700,1,24,3384
2,1,0,0,0,45900,2,12,416
3,0,0,1,0,42800,0,6,685
3,1,0,1,1,65500,0,24,1931
3,0,1,0,0,33600,0,12,573
2,0,0,0,1,55600,1,18,1553
1,0,1,0,0,24000,2,6,362
1,1,1,0,1,25700,0,18,907
3,0,0,1,0,21500,0,18,445
3,0,1,1,0,68600,0,18,1342
1,0,1,0,1,23100,2,12,457
2,0,1,1,0,53300,0,24,1598
3,0,0,1,0,112800,0,12,1861
3,1,0,1,0,124900,0,18,4109
2,0,0,0,0,72200,0,18,3278
2,1,1,0,0,35100,1,6,421
3,0,1,0,0,14900,0,12,275
2,1,1,0,0,72000,0,12,1475
2,1,0,1,0,82400,0,18,1779
1,1,1,1,0,41600,3,24,1634
2,0,0,1,0,68500,2,12,1500
1,1,0,1,0,62200,0,24,1348
3,0,0,0,0,35900,0,12,962
1,1,1,0,0,14100,0,12,328
1,0,1,1,0,36500,1,18,747
2,0,0,1,0,86400,1,12,1713
3,0,1,1,0,39500,0,12,1006
3,1,0,1,0,85300,0,12,2523
3,0,0,1,0,110700,0,12,2458
1,1,1,0,1,17700,0,18,742
1,0,1,1,1,33200,1,24,1639
2,0,0,0,0,53800,0,12,843
3,1,1,0,0,44400,0,18,886
2,0,1,1,0,135700,1,24,2746
1,0,1,0,1,20700,1,12,550
2,1,1,1,1,83500,2,24,2098
2,0,1,1,0,84200,2,24,954
2,0,1,1,0,79900,1,12,1041
3,0,1,0,1,19700,0,6,535
2,0,1,0,0,35300,0,18,1369
3,1,0,1,1,52000,0,18,2545
1,1,1,0,0,21300,1,12,329
2,1,0,0,0,63700,0,6,1351
3,0,0,1,0,25900,0,18,582
2,1,1,1,0,65800,2,18,578
3,0,1,0,0,11000,0,24,195
3,0,1,1,0,65900,0,12,777
2,0,0,1,0,108100,1,12,1133
2,1,0,1,0,107300,2,18,1566
2,0,1,1,0,79500,0,12,1651
2,0,1,1,0,95900,0,24,3168
2,1,1,0,0,45200,1,18,699
2,1,0,1,0,98500,0,18,2034
3,0,0,1,0,96200,0,12,1457
1,1,1,0,0,17900,0,18,395
2,1,0,1,0,42700,0,6,541
2,1,0,0,1,49700,0,24,2844
2,0,1,0,0,43000,3,24,225
1,0,1,0,0,15500,1,6,210
1,1,1,0,0,13000,3,6,43
2,0,1,0,0,27200,3,24,243
3,0,0,1,0,26700,0,24,1120
3,1,0,0,1,61000,0,6,975
2,0,0,1,0,76600,3,24,2904
2,1,0,1,0,117500,2,12,927
3,1,0,1,0,90600,0,24,3167
1,0,1,0,1,12600,0,6,241
3,0,0,0,0,12700,2,6,65
2,0,0,1,1,77600,3,12,858
2,0,1,1,1,92400,1,6,2191
3,0,1,1,0,71800,0,24,1946
2,1,0,1,1,95800,3,12,2581
1,0,0,0,0,32600,3,12,172
2,1,0,1,0,74500,2,12,824
3,0,1,0,0,29200,0,12,556
1,0,1,0,1,12900,1,6,167
2,1,1,1,0,117700,1,12,2104
2,0,0,1,0,64100,1,18,1332
2,0,1,0,0,46500,1,24,829
1,0,1,0,0,12400,1,12,229
2,1,0,1,1,130600,0,18,3442
2,1,0,1,1,74400,0,6,1893
3,0,0,0,1,40600,2,6,690
1,0,1,1,0,54200,1,6,486
2,1,0,0,1,65400,1,12,2290
2,1,1,0,0,49100,0,6,934
1,0,1,0,0,10600,2,24,517
1,0,1,1,0,76400,0,12,2216
2,0,1,1,0,93700,1,24,1521
2,1,1,0,1,49000,0,18,1523
2,0,0,1,0,96500,1,18,1364
2,1,0,0,0,55600,0,12,952
2,1,0,1,0,99600,1,6,871
2,0,0,1,0,79900,3,12,295
3,0,1,1,0,50500,0,12,642
3,0,0,0,1,16300,0,6,317
3,0,0,1,0,49200,0,12,1078
2,1,0,0,1,48100,2,18,961
2,1,0,0,1,61300,2,24,1241
2,0,0,1,0,72600,1,18,1999
1,1,1,0,1,19500,0,24,571
1,0,1,0,0,17200,1,12,329
2,1,1,0,1,51100,0,24,1984
2,1,0,0,0,76800,1,18,1061
2,1,0,0,1,60200,0,12,1955
2,1,1,0,0,59100,2,18,580
3,0,0,0,0,32500,0,24,883
2,0,1,0,1,49500,2,12,1195
2,1,0,1,0,109600,1,12,2318
1,0,1,1,0,47300,0,6,640
2,1,1,1,0,93000,1,24,2644
1,0,0,0,1,32000,1,24,1320
1,0,0,0,0,44700,1,6,502
3,0,0,1,0,69400,0,18,2419
2,1,0,1,0,64300,2,6,661
2,1,0,0,1,75400,0,24,2723
2,1,0,1,0,96100,0,6,1588
3,0,0,1,0,118000,3,12,581
1,1,1,1,0,69700,1,12,1432
3,1,0,0,0,59300,0,12,929
2,0,1,1,0,88600,3,6,212
2,1,0,1,0,102600,0,18,2546
2,1,1,0,0,43700,0,18,1344
3,0,0,1,0,22400,0,24,947
2,1,1,1,1,70500,1,24,2145
2,1,0,1,0,54200,1,6,757
2,0,0,0,1,25300,1,6,451
3,1,0,1,0,116100,1,24,2975
1,0,1,0,0,15900,0,18,406
2,0,0,0,0,46600,3,6,158
1,1,0,0,0,23200,0,24,534
1,1,1,0,0,18200,0,12,401
2,0,0,1,0,82700,1,18,1753
1,0,1,0,0,17000,0,18,659
2,1,0,1,0,83000,2,6,726
1,0,0,1,0,42400,1,18,1166
3,1,0,0,0,40200,2,18,1197
1,0,1,0,1,17300,0,6,411
2,0,0,1,0,109800,1,24,2258
2,0,0,0,1,64400,3,24,1913
1,0,1,0,1,27600,1,24,893
1,0,1,0,0,25100,1,6,421
2,0,0,0,0,46300,3,6,1138
3,0,0,1,1,74900,0,12,1804
2,1,0,0,0,67900,0,18,1418
2,1,1,1,0,88500,2,24,1104
2,1,0,1,0,99200,3,12,2796
3,0,0,1,0,62800,0,18,1403
3,1,0,1,1,76900,2,24,3230
2,1,0,1,0,84100,3,6,1352
3,0,0,1,0,77600,0,18,2004
1,0,1,0,0,19100,1,18,403
3,0,0,1,1,128700,0,24,3995
1,0,1,0,1,14400,1,6,390
3,1,1,1,0,49600,0,6,770
2,0,1,0,0,47000,0,6,963
1,0,1,1,0,36600,0,6,833
2,0,0,0,0,65800,1,12,869
2,1,1,1,1,52800,2,12,926
2,1,0,1,0,96500,0,24,3780
2,0,1,1,0,63500,1,18,1023
2,1,1,0,0,60400,1,6,791
2,1,0,1,0,102700,3,12,1473
2,1,0,1,0,100100,2,6,1597
2,1,1,0,0,54400,0,6,1150
2,1,1,1,0,105600,3,6,304
3,0,0,1,1,57900,0,12,1693
1,1,0,0,0,31500,3,18,269
2,0,1,1,1,60100,1,18,1430
2,1,1,1,0,87400,2,18,2729
2,1,0,1,0,117900,0,6,1760
2,1,0,0,0,48800,1,24,1271
2,0,0,1,0,67900,3,12,356
3,1,1,1,1,66200,0,6,1024
2,1,1,1,0,88000,2,6,524
2,1,1,1,0,94200,1,18,1211
1,0,1,0,0,29200,3,6,636
1,1,1,0,1,15300,0,24,645
1,1,1,0,1,17500,0,18,472
3,1,0,1,0,168800,0,6,1512
2,1,1,0,1,40200,0,18,1634
1,1,1,0,0,28400,3,18,182
2,1,1,1,1,72200,3,18,1042
2,0,0,0,1,55200,0,18,1714
2,0,1,0,0,44600,0,18,966
2,1,0,0,0,58400,0,12,829
2,0,0,0,0,67800,1,6,680
3,0,0,0,0,25500,0,18,636
1,0,1,0,1,20000,3,6,182
2,1,1,0,1,52600,1,18,1773
2,1,1,1,1,97600,1,12,2902
3,1,0,1,0,23400,0,6,348
2,0,0,1,0,102500,3,12,548
2,0,0,1,1,52300,1,18,2034
2,1,1,0,1,65400,0,12,2296
1,1,1,0,0,19600,0,12,395
3,1,0,1,1,37000,0,12,850
1,0,1,0,1,13200,0,18,512
2,1,1,0,0,63800,1,24,1622
3,0,1,0,1,22600,0,12,865
3,0,0,0,0,37300,0,6,673
1,1,1,0,1,14900,1,12,422
2,0,0,0,0,36700,1,6,529
2,1,0,0,0,63200,0,24,1932
3,1,0,1,0,77300,0,18,1853
2,1,1,0,0,43100,1,12,1224
2,0,1,0,1,44800,1,6,666
3,0,1,1,0,70900,0,24,1685
2,0,1,0,1,38200,0,24,1476
1,0,1,0,1,18400,1,6,319
2,0,1,0,0,40700,3,18,232
3,1,0,0,0,71300,0,18,1543
2,0,1,0,0,36400,2,18,506
1,1,1,0,0,15400,0,6,172
2,1,0,0,1,39100,1,12,1001
2,1,1,0,0,43800,0,12,606
1,1,1,0,1,25300,0,12,591
3,1,1,1,0,71800,0,12,1389
2,1,0,0,0,73200,0,24,2177
2,1,0,1,1,79000,1,18,2279
2,0,1,1,0,75200,1,24,2702
1,0,1,0,0,25300,3,6,510
3,0,0,1,0,43600,0,12,1047
2,1,0,1,0,83600,2,6,538
2,0,0,0,1,56200,0,18,1546
1,1,1,1,0,45500,0,6,754
2,1,0,1,0,99300,1,12,1504
2,1,0,1,1,108000,3,24,1849
2,0,0,1,1,84900,1,24,3072
2,1,0,1,1,93000,3,6,1046
2,0,0,1,0,82000,0,18,1800
3,0,0,0,0,33000,3,6,700
2,0,0,0,0,36900,2,24,514
2,0,1,0,0,33200,1,6,320
1,1,1,1,0,49300,0,24,1692
3,1,1,1,1,66200,0,24,2057
2,1,0,1,1,96800,2,18,2299
3,1,0,0,0,63200,0,24,1507
3,1,0,1,1,112900,0,24,6217
2,0,1,0,0,32100,2,24,405
2,1,0,1,1,102700,1,18,3785
2,1,0,1,0,123800,2,18,3537
3,0,1,0,1,11700,0,18,540
2,1,0,1,0,101700,1,6,941
2,0,0,1,1,99200,0,24,5503
1,1,1,0,0,17600,0,6,273
1,0,1,0,0,19400,1,18,384
2,1,1,0,1,40500,1,18,1073
3,1,0,0,0,44800,0,24,1417
2,1,0,1,0,79000,2,18,671
1,1,1,1,0,53600,1,24,973
